|id|customerLogoUrl|customerName|priceType|isBookmarked|has360Tour|hasVirtualTour|advertisementId|cluster.minPrice|cluster.maxPrice|cluster.minRoom|cluster.maxRoom|cluster.minSurface|cluster.maxSurface|cluster.projectInfo|cluster.bedroomRange|cluster.surfaceRange|flags.main|flags.secondary|flags.percentSold|media.pictures|property.type|property.subtype|property.title|property.bedroomCount|property.location.country|property.location.region|property.location.province|property.location.district|property.location.locality|property.location.postalCode|property.location.street|property.location.number|property.location.box|property.location.propertyName|property.location.floor|property.location.latitude|property.location.longitude|property.location.distance|property.location.approximated|property.location.regionCode|property.location.type|property.location.hasSeaView|property.location.pointsOfInterest|property.location.placeName|property.netHabitableSurface|property.landSurface|property.roomCount|publication.publisherId|publication.visualisationOption|publication.size|transaction.certificateLogoUrl|transaction.certificate|transaction.type|transaction.rental|transaction.sale.lifeAnnuity|transaction.sale.hasStartingPrice|transaction.sale.oldPrice|transaction.sale.price|transaction.sale.pricePerSqm|transaction.sale.publicSale|transaction.sale.toBuild|transaction.sale.isSubjectToVat|price.type|price.mainValue|price.alternativeValue|price.additionalValue|price.oldValue|price.minRangeValue|price.maxRangeValue|price.mainDisplayPrice|price.HTMLDisplayPrice|price.alternativeDisplayPrice|price.oldDisplayPrice|price.shortDisplayPrice|price.accessibilityPrice|price.label|price.date|price.language|cluster.projectInfo.constructor|cluster.projectInfo.groupId|cluster.projectInfo.phase|cluster.projectInfo.projectName|cluster.projectInfo.deliveryDate|cluster.projectInfo.soldPercentage|cluster.projectInfo.unitsDisplayMode|extractDate|extractYear|extractMonth|extractDay
16|10636207|https://static.immoweb.be/logos/3729553.gif?cache=2022580709857|Dewaele Brussels South||False||||295000.0|510000.0|||78.0|161.0||1 - 4|78 - 161|new|['new_real_estate_project']||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/2/0/7/10636207_1.gif?cache=20230614224847', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/2/0/7/M_10636207_1.jpg?cache=20230614224847', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/2/0/7/10636207_1.jpg?cache=20230614224847', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/2/0/7/10636207_2.gif?cache=20230614224847', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/2/0/7/M_10636207_2.jpg?cache=20230614224847', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/2/0/7/10636207_2.jpg?cache=20230614224847', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/2/0/7/10636207_3.gif?cache=20230614224847', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/2/0/7/M_10636207_3.jpg?cache=20230614224847', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/2/0/7/10636207_3.jpg?cache=20230614224847', 'isVertical': False}]|APARTMENT_GROUP|APARTMENT_GROUP|Utopia Bruxelles||Belgique|Bruxelles|Bruxelles|Bruxelles|Bruxelles ville|1000|Quai des usines|156||||50.8791885|4.3709276|||BRUSSELS|||||||||XL|xl|||FOR_SALE|||False|||||||group_sale|||||295000.0|510000.0|295 000 € - 510 000 €|"<span aria-hidden=""true"">295 000 € - 510 000 €</span>"|||295K - 510K&nbsp;€|De 295000€ À 510000€|Prix min - Prix max||fr||10636207.0||Utopia Brussel||||2023-06-20 22:14:00.406814|2023|06|20
17|10635974|https://static.immoweb.be/logos/1861729.gif?cache=2022310809777|Dewaele Brussels (Tour & Taxis)||False||||308000.0|350000.0|||80.0|99.0||2|80 - 99|new|['new_real_estate_project', 'percent_sold']|61.0|[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/9/7/4/10635974_1.gif?cache=20230614222848', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/9/7/4/M_10635974_1.jpg?cache=20230614222848', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/9/7/4/10635974_1.jpg?cache=20230614222848', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/9/7/4/10635974_2.gif?cache=20230614222849', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/9/7/4/M_10635974_2.jpg?cache=20230614222849', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/9/7/4/10635974_2.jpg?cache=20230614222849', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/9/7/4/10635974_3.gif?cache=20230614222849', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/9/7/4/M_10635974_3.jpg?cache=20230614222849', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/9/7/4/10635974_3.jpg?cache=20230614222849', 'isVertical': False}]|APARTMENT_GROUP|APARTMENT_GROUP|Tour & Taxis Park lane Newport||Belgique|Bruxelles|Bruxelles|Bruxelles|Bruxelles ville|1000|Drève Du Parc - Parkdreef|41||||50.866103|4.344705|||BRUSSELS|||||||||XL|xl|||FOR_SALE|||False|||||||group_sale|||||308000.0|350000.0|308 000 € - 350 000 €|"<span aria-hidden=""true"">308 000 € - 350 000 €</span>"|||308K - 350K&nbsp;€|De 308000€ À 350000€|Prix min - Prix max||fr||10635974.0||Tour & Taxis Park lane Newport||61.0||2023-06-20 22:14:00.406814|2023|06|20
18|10636380|https://static.immoweb.be/logos/2575488.gif?cache=2021371108883|We Invest Bruxelles||False||True|||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/3/8/0/10636380_1.gif?cache=20230615060412', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/3/8/0/M_10636380_1.jpg?cache=20230615060412', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/3/8/0/10636380_1.jpg?cache=20230615060412', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/3/8/0/10636380_2.gif?cache=20230615060412', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/3/8/0/M_10636380_2.jpg?cache=20230615060412', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/3/8/0/10636380_2.jpg?cache=20230615060412', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/3/8/0/10636380_3.gif?cache=20230615060412', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/3/8/0/M_10636380_3.jpg?cache=20230615060412', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/3/8/0/10636380_3.jpg?cache=20230615060412', 'isVertical': False}]|APARTMENT|APARTMENT|Magnifique appartement 2 ch avec balcon|2.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Forest|1190|Place Rochefort|2|||1.0|50.8246408|4.3357478|||BRUSSELS||||Bruxelles-Sud|92.0||||XL|xl|||FOR_SALE|||True||330000.0|||||residential_sale|330000.0||||||330 000 €|"<span aria-hidden=""true"">330 000 €</span>"|||330K&nbsp;€|330000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
19|10635973|https://static.immoweb.be/logos/1861729.gif?cache=2022310809777|Dewaele Brussels (Tour & Taxis)||False||||407000.0|746000.0|||104.0|161.0||2 - 3|104 - 161|new|['new_real_estate_project', 'percent_sold']|30.0|[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/9/7/3/10635973_1.gif?cache=20230614222848', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/9/7/3/M_10635973_1.jpg?cache=20230614222848', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/9/7/3/10635973_1.jpg?cache=20230614222848', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/9/7/3/10635973_2.gif?cache=20230614222848', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/9/7/3/M_10635973_2.jpg?cache=20230614222848', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/9/7/3/10635973_2.jpg?cache=20230614222848', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/9/7/3/10635973_3.gif?cache=20230614222848', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/9/7/3/M_10635973_3.jpg?cache=20230614222848', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/9/7/3/10635973_3.jpg?cache=20230614222848', 'isVertical': False}]|APARTMENT_GROUP|APARTMENT_GROUP|Tour & Taxis Park lane Scarlet||Belgique|Bruxelles|Bruxelles|Bruxelles|Bruxelles ville|1000|Drève Du Parc - Parkdreef|45||||50.8665959|4.3449|||BRUSSELS|||||||||XL|xl|||FOR_SALE|||False|||||||group_sale|||||407000.0|746000.0|407 000 € - 746 000 €|"<span aria-hidden=""true"">407 000 € - 746 000 €</span>"|||407K - 746K&nbsp;€|De 407000€ À 746000€|Prix min - Prix max||fr||10635973.0||Tour & Taxis Park lane Scarlet||30.0||2023-06-20 22:14:00.406814|2023|06|20
20|10636460|https://static.immoweb.be/logos/1584.gif?cache=2016061403993|Sorimo  - Bruxelles||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/4/6/0/10636460_1.gif?cache=20230615025934', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/4/6/0/M_10636460_1.jpg?cache=20230615025934', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/4/6/0/10636460_1.jpg?cache=20230615025934', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/4/6/0/10636460_2.gif?cache=20230615025934', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/4/6/0/M_10636460_2.jpg?cache=20230615025934', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/4/6/0/10636460_2.jpg?cache=20230615025934', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/4/6/0/10636460_3.gif?cache=20230615025934', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/4/6/0/M_10636460_3.jpg?cache=20230615025934', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/4/6/0/10636460_3.jpg?cache=20230615025934', 'isVertical': False}]|HOUSE|HOUSE|Quartier rue au Bois - Maison de caractère avec jardin et ga|4.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Woluwe-Saint-Pierre|1150|Rue au Bois|266||||50.8319542|4.4505725|||BRUSSELS||||Est de Bruxelles + VL|214.0|505.0|||XL|xl|||FOR_SALE|||False||765000.0|||||residential_sale|765000.0||||||765 000 €|"<span aria-hidden=""true"">765 000 €</span>"|||765K&nbsp;€|765000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
21|10636811|https://static.immoweb.be/logos/2575488.gif?cache=2021371108883|We Invest Bruxelles||False||True|||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/8/1/1/10636811_1.gif?cache=20230615060413', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/8/1/1/M_10636811_1.jpg?cache=20230615060413', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/8/1/1/10636811_1.jpg?cache=20230615060413', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/8/1/1/10636811_2.gif?cache=20230615060413', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/8/1/1/M_10636811_2.jpg?cache=20230615060413', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/8/1/1/10636811_2.jpg?cache=20230615060413', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/8/1/1/10636811_3.gif?cache=20230615060413', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/8/1/1/M_10636811_3.jpg?cache=20230615060413', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/6/8/1/1/10636811_3.jpg?cache=20230615060413', 'isVertical': False}]|HOUSE|EXCEPTIONAL_PROPERTY|Magnifique villa 3 façades, spacieuse et entièrement rénovée|6.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Anderlecht|1070|Avenue Camille Vaneukem|19||||50.8326834|4.2901773|||BRUSSELS||||Bruxelles|353.0|1090.0|||XL|xl|||FOR_SALE|||False||960000.0|||||residential_sale|960000.0||||||960 000 €|"<span aria-hidden=""true"">960 000 €</span>"|||960K&nbsp;€|960000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
22|10643007|https://static.immoweb.be/logos/145409.gif?cache=2023130804313|Expertissimmo||False||True|||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/3/0/0/7/10643007_1.gif?cache=20230618231641', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/3/0/0/7/M_10643007_1.jpg?cache=20230618231641', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/3/0/0/7/10643007_1.jpg?cache=20230618231641', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/3/0/0/7/10643007_2.gif?cache=20230618231641', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/3/0/0/7/M_10643007_2.jpg?cache=20230618231641', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/3/0/0/7/10643007_2.jpg?cache=20230618231641', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/3/0/0/7/10643007_3.gif?cache=20230618231641', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/3/0/0/7/M_10643007_3.jpg?cache=20230618231641', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/3/0/0/7/10643007_3.jpg?cache=20230618231641', 'isVertical': False}]|HOUSE|HOUSE|GANSHOREN - BELLE MAISON 4CH +/- 177M2 AVEC JARDIN +/- 350M2|4.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Ganshoren|1083|Pampoelstraat|25||||50.8697375|4.3043755|||BRUSSELS||||Bruxelles (19 communes)|177.0|420.0|||XL|xl|||FOR_SALE|||False||485000.0|||||residential_sale|485000.0||||||485 000 €|"<span aria-hidden=""true"">485 000 €</span>"|||485K&nbsp;€|485000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
23|10644403|https://static.immoweb.be/logos/3623946.gif?cache=2020110708793|By the Way||False||True|||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/4/0/3/10644403_1.gif?cache=20230619162912', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/4/0/3/M_10644403_1.jpg?cache=20230619162912', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/4/0/3/10644403_1.jpg?cache=20230619162912', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/4/0/3/10644403_2.gif?cache=20230619162912', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/4/0/3/M_10644403_2.jpg?cache=20230619162912', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/4/0/3/10644403_2.jpg?cache=20230619162912', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/4/0/3/10644403_3.gif?cache=20230619162912', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/4/0/3/M_10644403_3.jpg?cache=20230619162912', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/4/0/3/10644403_3.jpg?cache=20230619162912', 'isVertical': False}]|HOUSE|MANSION|Entre ULB & Etangs - Maison de Maître avec jardin|5.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Ixelles|1050|Boulevard Géneral Jacques|78||||50.819351|4.3801593|||BRUSSELS|||||490.0|415.0|||XL|xl|||FOR_SALE|||False||845000.0|||||residential_sale|845000.0||||||845 000 €|"<span aria-hidden=""true"">845 000 €</span>"|||845K&nbsp;€|845000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
24|10645570|https://static.immoweb.be/logos/2352.gif?cache=2020051009433|Latour et Petit Vente||False|||||||||||||new|['new_construction']||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/5/5/7/0/10645570_1.gif?cache=20230620023910', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/5/5/7/0/M_10645570_1.jpg?cache=20230620023910', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/5/5/7/0/10645570_1.jpg?cache=20230620023910', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/5/5/7/0/10645570_2.gif?cache=20230620023910', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/5/5/7/0/M_10645570_2.jpg?cache=20230620023910', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/5/5/7/0/10645570_2.jpg?cache=20230620023910', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/5/5/7/0/10645570_3.gif?cache=20230620023910', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/5/5/7/0/M_10645570_3.jpg?cache=20230620023910', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/5/5/7/0/10645570_3.jpg?cache=20230620023910', 'isVertical': False}]|APARTMENT|APARTMENT|Appartement de standing face à l'Abbaye de la Cambre|1.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Ixelles|1050|Avenue Emile De Mot|19|A22||2.0|50.8164039|4.3745419|||BRUSSELS||||1 - Bruxelles Sud|81.0||||XL|xl|||FOR_SALE|||False||495000.0|||||residential_sale|495000.0||||||495 000 €|"<span aria-hidden=""true"">495 000 €</span>"|||495K&nbsp;€|495000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
25|10644402|https://static.immoweb.be/logos/2575488.gif?cache=2021371108883|We Invest Bruxelles||False||True|||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/4/0/2/10644402_1.gif?cache=20230619162917', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/4/0/2/M_10644402_1.jpg?cache=20230619162917', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/4/0/2/10644402_1.jpg?cache=20230619162917', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/4/0/2/10644402_2.gif?cache=20230619162917', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/4/0/2/M_10644402_2.jpg?cache=20230619162917', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/4/0/2/10644402_2.jpg?cache=20230619162917', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/4/0/2/10644402_3.gif?cache=20230619162917', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/4/0/2/M_10644402_3.jpg?cache=20230619162917', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/4/0/2/10644402_3.jpg?cache=20230619162917', 'isVertical': False}]|APARTMENT|APARTMENT|Square Coghen - 2 Ch à rénover + parking|2.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Uccle|1180|Chaussée d'Alsemberg|439|||1.0|50.812651|4.3383131|||BRUSSELS||||Bruxelles|90.0||||XL|xl|||FOR_SALE|||True||249000.0|||||residential_sale|249000.0||||||249 000 €|"<span aria-hidden=""true"">249 000 €</span>"|||249K&nbsp;€|249000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
26|10644109|https://static.immoweb.be/logos/2575488.gif?cache=2021371108883|We Invest Bruxelles||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/1/0/9/10644109_1.gif?cache=20230619135349', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/1/0/9/M_10644109_1.jpg?cache=20230619135349', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/1/0/9/10644109_1.jpg?cache=20230619135349', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/1/0/9/10644109_2.gif?cache=20230619135349', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/1/0/9/M_10644109_2.jpg?cache=20230619135349', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/1/0/9/10644109_2.jpg?cache=20230619135349', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/1/0/9/10644109_3.gif?cache=20230619135349', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/1/0/9/M_10644109_3.jpg?cache=20230619135349', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/1/0/9/10644109_3.jpg?cache=20230619135349', 'isVertical': False}]|APARTMENT|APARTMENT|Superbe appartement 3 chambres idéalement situé!!|3.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Evere|1140|Avenue du Renouveau|40|||4.0|50.8785335|4.4056338|||BRUSSELS||||Bruxelles|94.0||||XL|xl|||FOR_SALE|||False||280000.0|||||residential_sale|280000.0||||||280 000 €|"<span aria-hidden=""true"">280 000 €</span>"|||280K&nbsp;€|280000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
27|10644735|https://static.immoweb.be/logos/3890006.gif?cache=2022241411027|Trevi Gestea||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/7/3/5/10644735_1.gif?cache=20230619185352', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/7/3/5/M_10644735_1.jpg?cache=20230619185352', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/7/3/5/10644735_1.jpg?cache=20230619185352', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/7/3/5/10644735_2.gif?cache=20230619185352', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/7/3/5/M_10644735_2.jpg?cache=20230619185352', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/7/3/5/10644735_2.jpg?cache=20230619185352', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/7/3/5/10644735_3.gif?cache=20230619185352', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/7/3/5/M_10644735_3.jpg?cache=20230619185352', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/7/3/5/10644735_3.jpg?cache=20230619185352', 'isVertical': False}]|APARTMENT|APARTMENT|Bel appartement 2 chambres|2.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Uccle|1180|Avenue Winston Churchill|157|||4.0|50.8110878|4.3589774|||BRUSSELS|||||95.0||||XL|xl|||FOR_SALE|||False||365000.0|||||residential_sale|365000.0||||||365 000 €|"<span aria-hidden=""true"">365 000 €</span>"|||365K&nbsp;€|365000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
28|10643058|https://static.immoweb.be/logos/145409.gif?cache=2023130804313|Expertissimmo||False||True|||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/3/0/5/8/10643058_1.gif?cache=20230619023847', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/3/0/5/8/M_10643058_1.jpg?cache=20230619023847', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/3/0/5/8/10643058_1.jpg?cache=20230619023847', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/3/0/5/8/10643058_2.gif?cache=20230619023847', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/3/0/5/8/M_10643058_2.jpg?cache=20230619023847', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/3/0/5/8/10643058_2.jpg?cache=20230619023847', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/3/0/5/8/10643058_3.gif?cache=20230619023847', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/3/0/5/8/M_10643058_3.jpg?cache=20230619023847', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/3/0/5/8/10643058_3.jpg?cache=20230619023847', 'isVertical': False}]|APARTMENT|PENTHOUSE|APPT PENTHOUSE 2CH +/- 105m2 + 2 TERRASSES !|2.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Woluwe-Saint-Lambert|1200|Rue Solleveld|20|||4.0|50.8453373|4.429735|||BRUSSELS||||Bruxelles (19 communes)|105.0||||XL|xl|||FOR_SALE|||False||399000.0|||||residential_sale|399000.0||||||399 000 €|"<span aria-hidden=""true"">399 000 €</span>"|||399K&nbsp;€|399000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
29|10644736|https://static.immoweb.be/logos/3890006.gif?cache=2022241411027|Trevi Gestea||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/7/3/6/10644736_1.gif?cache=20230619185353', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/7/3/6/M_10644736_1.jpg?cache=20230619185353', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/7/3/6/10644736_1.jpg?cache=20230619185353', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/7/3/6/10644736_2.gif?cache=20230619185353', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/7/3/6/M_10644736_2.jpg?cache=20230619185353', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/7/3/6/10644736_2.jpg?cache=20230619185353', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/7/3/6/10644736_3.gif?cache=20230619185353', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/7/3/6/M_10644736_3.jpg?cache=20230619185353', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/7/3/6/10644736_3.jpg?cache=20230619185353', 'isVertical': False}]|APARTMENT|APARTMENT|Appartement 3 chambres + terrasse|3.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Uccle|1180|Avenue Winston Churchill|157|||3.0|50.8110878|4.3589774|||BRUSSELS|||||105.0||||XL|xl|||FOR_SALE|||False||455000.0|||||residential_sale|455000.0||||||455 000 €|"<span aria-hidden=""true"">455 000 €</span>"|||455K&nbsp;€|455000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
